"year","American Coot","American Crow","American Goldfinch","American Pipit","American Robin","Blue Jay","Bonaparte's Gull","Brown-headed Cowbird","Brown-headed Nuthatch","Bufflehead","Carolina Chickadee","Carolina Wren","Cedar Waxwing","Chipping Sparrow","Common Grackle","Dark-eyed Junco (Slate-colored)","Downy Woodpecker","Eastern Bluebird","Eastern Meadowlark","Eastern Phoebe","Eastern Towhee","European Starling","Evening Grosbeak","Field Sparrow","Fox Sparrow","Golden-crowned Kinglet","Great Blue Heron (Blue form)","Hermit Thrush","Herring Gull","Hooded Merganser","House Finch","House Sparrow","Mourning Dove","Northern Bobwhite","Northern Cardinal","Northern Flicker (Yellow-shafted)","Northern Mockingbird","Pied-billed Grebe","Pine Siskin","Pine Warbler","Purple Finch","Red-bellied Woodpecker","Red-headed Woodpecker","Red-winged Blackbird","Ring-billed Gull","Ring-necked Duck","Rock Pigeon (Feral Pigeon)","Ruby-crowned Kinglet","Rusty Blackbird","Savannah Sparrow","Song Sparrow","Spotted/Eastern Towhee (Rufous-sided Towhee)","Swamp Sparrow","Tufted Titmouse","White-breasted Nuthatch","White-throated Sparrow","Yellow-bellied Sapsucker","Yellow-rumped Warbler","Yellow-rumped Warbler (Myrtle)","blackbird sp.","gull sp.","sparrow sp."
1932,0,0,49,2,88,28,0,0,4,0,33,20,0,2,0,267,14,59,0,9,0,43,0,30,0,47,1,36,0,9,0,0,22,24,45,0,11,2,0,4,0,8,5,27,0,0,0,4,5,3,0,0,57,18,9,225,4,0,47,0,0,0
1933,0,15,112,1,3,38,0,0,6,0,31,21,35,65,0,250,10,36,0,12,0,10,0,38,0,45,2,17,0,16,0,12,170,15,25,0,4,6,0,8,0,6,6,500,0,0,0,5,40,15,0,0,147,27,14,555,7,0,15,0,0,0
1934,0,47,68,14,360,20,0,0,12,0,34,50,27,0,0,290,19,25,0,7,0,65,0,45,43,37,1,32,0,11,0,11,78,20,80,0,3,7,0,1,0,20,5,450,0,0,0,11,5,5,0,0,400,16,12,500,8,0,49,3,0,0
1935,0,0,0,2,5,22,0,0,2,0,39,22,0,0,0,410,8,0,0,0,0,25,0,42,8,61,0,18,0,5,0,12,25,24,65,0,4,1,0,25,35,7,1,12,0,0,0,9,1,2,60,0,40,34,9,220,4,0,9,0,0,0
1936,0,0,0,0,150,60,0,0,2,0,30,25,170,0,0,0,12,0,0,0,0,9,0,112,52,23,2,63,0,1,0,8,13,12,36,0,2,1,42,3,84,12,2,600,0,0,0,12,10,17,900,0,160,23,7,750,8,0,65,5,0,850
1937,0,0,0,3,0,20,0,0,3,4,47,32,0,0,0,0,15,0,0,0,0,10,0,170,15,53,2,29,0,0,0,5,18,20,28,0,4,2,0,2,43,37,1,51,0,0,0,5,15,5,250,0,42,43,7,230,9,0,55,0,0,425
1938,0,0,0,0,48,23,0,0,7,3,45,42,40,5,0,463,11,0,0,0,0,58,0,58,75,80,2,16,0,2,0,30,75,35,25,0,7,1,5,6,50,6,8,50,0,4,0,4,2,2,300,0,190,19,18,365,7,0,59,0,0,0
1940,3,0,0,0,6,39,0,0,11,3,66,59,153,1,0,0,15,0,0,0,0,67,0,225,12,31,3,13,0,0,0,89,63,24,60,0,11,2,0,14,26,15,4,16,0,40,0,7,26,9,222,0,141,41,10,239,6,0,66,0,0,713
1941,5,0,0,0,75,20,0,0,12,2,35,26,3,9,0,481,13,0,0,0,0,18,0,28,50,13,1,45,0,11,0,17,158,17,49,0,2,1,2,16,28,4,1,18,0,0,0,5,35,7,252,0,111,32,8,256,5,0,26,0,0,0
1942,0,0,0,0,0,14,0,0,2,0,0,17,0,0,0,0,1,0,0,0,0,500,0,6,1,5,0,5,0,0,0,52,16,15,18,0,7,0,0,4,3,0,0,0,0,0,0,1,0,0,17,0,0,8,3,50,4,0,4,0,0,173
1943,22,0,0,40,3,24,0,0,8,27,77,44,95,1,0,748,14,0,0,0,0,96,0,42,18,40,1,30,1,18,0,122,86,69,115,0,17,1,19,5,10,4,2,260,0,50,0,7,3,3,152,0,16,33,15,289,2,0,31,0,0,0
1944,0,0,0,0,14,34,0,0,8,15,43,21,16,0,0,170,18,0,0,0,0,3,0,0,35,38,1,37,1,1,0,6,160,4,31,0,5,1,0,6,18,1,10,0,0,9,0,4,1,18,160,0,53,36,16,180,8,0,45,0,0,0
1945,0,0,0,6,0,35,0,0,2,11,27,33,0,0,0,0,8,0,0,0,0,37,0,37,10,20,0,5,0,0,0,20,20,8,58,0,10,0,20,8,2,2,4,100,0,1,0,12,0,0,71,0,19,0,9,195,1,0,11,0,0,208
1946,0,0,0,0,3,46,0,0,4,7,43,22,29,1,0,333,11,0,0,0,0,91,0,186,38,27,2,10,0,2,0,20,7,25,66,0,9,2,6,2,61,8,7,8,0,77,0,13,1,35,473,0,56,32,11,526,3,0,32,0,0,0
1947,15,29,32,1,76,49,0,0,20,19,24,48,52,0,0,130,20,73,117,0,23,9,0,44,16,20,2,34,0,0,0,12,102,25,130,23,10,2,2,1,3,8,6,405,0,74,0,7,41,14,166,0,22,19,8,441,6,0,12,0,0,0
1948,12,62,66,0,145,57,1,0,23,8,92,64,111,0,0,451,29,67,182,2,35,100,0,69,19,36,1,12,0,3,0,51,112,44,119,33,28,5,13,10,21,10,6,65,0,12,0,13,3,40,197,0,12,53,28,408,10,0,54,0,0,0
1949,0,26,77,0,0,36,0,0,0,0,82,32,3,0,0,289,12,36,65,4,18,207,0,33,10,36,0,4,0,1,0,15,0,24,48,9,21,0,0,7,47,1,1,0,0,0,0,12,0,3,102,0,5,20,1,287,4,0,5,0,0,0
1950,30,63,77,76,1,26,0,0,11,0,56,35,11,0,0,400,24,78,54,2,34,17,0,59,4,9,0,34,0,0,0,13,2,51,112,32,19,0,0,7,1,12,2,0,0,26,0,5,0,13,150,0,51,41,8,450,12,0,24,0,0,0
1951,40,100,34,20,0,37,0,0,17,0,67,42,23,9,0,340,17,75,134,7,42,50,0,8,5,4,3,14,0,5,0,11,14,26,120,26,23,3,11,11,80,12,6,65,0,2,0,5,0,20,50,0,12,30,13,355,7,0,25,0,0,0
1952,40,42,50,5,108,16,0,0,17,3,72,14,36,0,0,202,20,25,100,5,43,78,0,15,7,10,1,12,0,7,0,78,13,9,69,12,22,4,15,5,47,12,8,17,0,123,0,10,4,0,40,0,25,16,13,147,5,0,35,0,0,0
1953,60,55,66,101,6,30,0,0,26,0,134,55,66,0,0,400,22,68,43,5,42,18,0,40,15,20,2,14,0,20,0,46,59,23,120,18,45,6,0,12,35,29,9,38,0,86,0,16,0,45,63,0,12,105,50,343,11,0,38,0,0,0
1954,38,75,48,2,18,29,0,0,13,0,38,30,35,1,0,302,18,82,57,3,65,240,0,48,11,3,7,4,0,2,0,17,8,20,55,23,27,2,49,65,67,28,7,10,0,28,0,1,0,1,77,0,1,20,20,316,4,0,45,0,0,0
1956,20,86,43,0,25,26,0,0,14,0,77,33,37,0,0,467,25,88,688,6,42,1197,0,76,37,1,6,4,10,25,0,38,54,9,108,10,33,8,0,28,0,16,4,0,0,75,0,6,8,3,30,0,3,51,18,372,7,0,23,0,0,0
1957,30,99,143,40,286,42,0,57,10,1,100,63,117,9,0,610,20,157,269,19,28,280,0,67,5,8,5,5,1,30,0,55,108,23,126,26,78,4,25,22,70,16,8,1,0,38,0,12,50,0,139,0,2,71,14,506,17,0,46,0,0,0
1958,10,8,20,0,0,11,0,0,7,0,30,14,17,0,0,100,12,23,50,2,0,5,0,15,1,0,5,3,0,15,0,5,10,0,40,7,8,1,0,31,61,5,0,1,0,150,0,1,0,0,11,14,1,25,12,67,3,0,18,0,0,0
1959,0,78,35,0,53,92,0,0,14,0,75,20,177,0,0,457,24,83,164,2,0,401,42,50,22,9,2,6,0,0,0,79,58,67,156,33,89,0,3,22,111,26,21,4,0,8,0,9,0,15,43,87,22,72,49,402,21,0,53,0,0,0
1960,0,153,21,0,3,122,0,30,21,0,86,28,44,1,0,269,27,37,166,2,0,349,0,57,16,13,6,2,2,6,0,80,48,34,180,33,98,0,0,17,37,38,3,48,0,8,0,18,0,1,68,67,1,95,29,297,9,0,25,0,0,0
1961,0,150,102,36,134,81,0,7,13,0,95,41,140,2,0,1186,38,27,156,8,0,4184,0,70,15,20,10,5,0,25,0,42,175,91,221,44,73,6,0,15,43,35,0,20,0,10,0,24,2,10,123,45,4,75,38,452,17,0,106,0,0,0
1962,0,74,24,0,22,54,0,20,22,0,94,20,82,0,0,450,21,32,200,3,0,450,0,18,6,26,6,10,0,0,0,27,88,76,180,31,65,0,0,21,39,18,8,0,0,110,0,12,0,1,65,60,0,59,32,220,11,0,34,0,0,0
1963,0,72,46,0,130,83,0,50,16,0,83,46,140,1,1,490,34,22,180,2,0,290,2,46,17,5,4,4,0,4,0,66,66,5,150,34,52,0,11,14,97,27,2,17,3,0,0,19,1,18,160,72,6,56,35,270,22,0,87,0,0,0
1964,0,190,47,0,23,52,0,0,10,0,83,47,170,0,50,630,38,79,240,2,0,370,0,37,20,4,2,4,0,0,0,51,96,130,180,40,76,3,4,23,20,36,0,100,0,3,0,14,50,5,68,53,8,69,29,400,17,0,66,0,0,0
1965,0,120,100,0,390,100,0,5,31,0,150,100,390,30,28,470,59,140,190,9,0,440,87,60,26,30,8,16,0,0,0,38,300,100,340,100,96,0,140,36,440,95,14,38,0,0,0,31,130,7,230,100,17,100,42,380,34,0,59,0,0,0
1966,20,220,190,18,28,100,0,55,33,0,200,90,140,26,0,530,55,120,130,3,0,460,0,39,55,110,8,6,0,3,0,94,190,89,360,42,100,5,1,54,35,65,3,110,0,80,0,150,2,1,150,70,10,120,41,570,17,0,110,0,0,0
1967,12,310,280,41,180,130,0,100,31,0,130,76,250,12,0,800,48,89,170,4,0,1300,5,140,22,67,7,4,0,0,0,64,180,100,350,51,82,9,0,33,280,76,2,420,0,2,0,140,5,0,180,78,42,110,41,570,35,0,170,0,0,0
1968,12,138,104,0,42,153,0,0,40,0,189,76,101,8,3,1070,53,48,132,13,0,700,120,275,40,109,5,13,0,1,0,154,136,136,463,83,72,2,20,19,285,74,5,122,1,0,0,36,4,8,439,128,31,106,53,1330,34,0,86,0,0,0
1969,5,185,370,6,37,400,0,40,55,0,210,102,75,2,4,1460,86,112,185,13,0,2600,110,260,41,88,8,17,0,0,0,420,430,65,490,83,144,6,490,18,355,96,7,1340,0,0,0,56,56,6,820,205,135,140,57,1720,38,0,121,0,0,0
1970,19,81,175,0,511,230,0,2,35,0,117,78,137,6,7,1160,41,54,147,3,0,4000,0,316,62,53,17,17,0,1,2,217,186,54,540,51,99,11,4,21,89,74,4,430,3,60,0,51,74,20,335,136,72,86,36,1060,38,0,75,0,0,0
1971,0,140,309,100,31,210,0,1020,62,0,171,156,108,56,500021,1060,62,134,122,4,0,500820,234,280,79,201,1,10,0,0,7,79,263,98,365,92,93,4,79,13,318,99,6,1000790,0,0,0,88,59,75,770,227,170,87,36,1260,39,0,121,0,0,0
1972,2,175,65,75,138,165,0,1262,28,0,122,81,136,10,51,448,30,50,212,15,0,1001,178,93,16,80,10,3,0,0,1,138,247,37,410,47,75,10,4,11,191,28,1,832,0,0,0,36,0,85,177,98,41,92,27,520,15,0,20,0,0,0
1973,0,184,220,28,14,214,0,1609,27,0,187,160,67,24,2642,1758,38,174,163,23,0,2806,27,167,22,215,8,9,0,0,1,143,722,147,563,93,142,7,90,19,203,80,4,1852,0,0,36,114,40,14,429,154,97,125,39,1458,21,0,69,0,0,0
1974,1,430,364,125,690,386,0,498,64,1,263,286,198,7,3067,1820,62,196,494,22,0,4305,94,273,38,288,14,35,0,3,34,351,1866,53,601,82,198,19,17,29,358,150,11,3600,0,0,158,219,177,93,970,200,172,194,44,2620,44,0,248,554500,0,0
1975,92,426,191,28,27,252,0,108,46,3,366,291,116,4,765,1984,96,310,365,21,0,2820,250,270,25,423,16,28,0,3,13,229,805,138,612,162,161,34,75,77,205,136,3,968,0,24,231,547,192,33,362,201,57,225,102,1779,48,0,342,500300,0,0
1976,82,389,248,140,648,455,0,254,80,0,478,404,377,3,430,2410,135,278,645,25,0,7599,30,248,92,289,12,63,0,1,118,392,1569,107,768,173,216,5,0,42,250,205,13,1217,0,3,140,163,178,32,612,405,59,319,47,3021,113,0,189,2415,0,0
1977,56,896,624,16,1260,635,0,134,67,0,672,321,1608,6,5258,3540,172,395,546,26,0,3171,505,658,49,101,23,48,0,2,115,681,2030,139,886,284,273,41,100,38,965,256,4,12661,0,65,289,123,64,120,922,320,314,326,62,4859,87,0,501,6,2,0
1978,97,579,515,44,1415,936,0,32,60,0,540,369,1362,163,187,2619,137,459,561,37,0,3534,10,717,54,116,18,42,0,5,142,408,1442,154,774,303,282,75,0,44,441,226,32,1344,0,46,129,232,176,120,1399,374,218,332,60,4440,105,105,495,250,1,0
1979,205,704,720,150,3271,1271,0,4049,70,0,607,406,939,135,170330,3046,176,617,795,30,0,314047,178,623,41,122,50,70,0,7,186,793,1473,141,937,351,306,76,4,27,271,277,6,16742,1,16,135,144,63,220,1407,350,279,409,68,3725,59,70,319,3e+05,3,0
1980,192,921,1700,8,190,1032,2,69,65,0,669,260,2016,120,262,5443,143,468,1205,25,0,2558,612,976,68,316,69,52,3,4,325,1233,1617,200,919,267,277,60,197,67,602,213,14,1976,21,54,194,125,1,265,1079,395,239,398,77,3077,54,0,219,20,1,0
1981,489,790,800,22,3360,1149,1,264,68,5,849,225,2395,65,1656,3188,187,382,850,18,0,2694,560,775,41,381,54,40,1,25,130,659,1167,74,805,0,276,78,32,59,167,345,16,4144,5,188,302,248,150,206,1671,432,274,448,68,4150,73,0,518,2150,0,0
1982,701,1016,1362,72,367,1536,8,684,89,13,843,503,1610,164,1182,3813,182,516,542,27,0,2244,4,762,54,451,59,61,12,89,83,582,1624,130,1116,318,291,78,4,105,153,268,43,3539,988,14,387,282,1,305,1318,571,251,436,68,3904,54,0,236,0,0,0
1983,671,665,944,18,371,158,60,63,68,17,824,477,339,29,23,4981,183,439,561,40,112,1590,299,467,54,548,86,165,38,40,122,995,843,96,869,178,315,167,27,103,386,182,7,459,2264,148,221,260,10,162,1735,101,160,496,100,3641,87,0,365,100,0,0
1984,94,755,972,847,1154,631,20,154,59,2,758,457,1800,72,636,2684,130,588,609,63,58,5093,0,334,29,375,179,73,22,10,75,666,883,61,569,264,214,75,0,217,119,241,13,2776,727,38,248,533,8,131,809,192,182,358,58,2598,61,0,1358,0,25,0
1985,171,904,850,83,163,566,7,4,53,24,706,462,46,140,38,2933,123,650,496,48,0,884,0,646,24,565,152,124,33,39,145,416,1163,71,722,290,268,48,59,201,130,178,10,601,2365,4,416,409,21,86,779,218,87,360,98,2450,61,0,116,52,14,0
1986,1,956,1055,132,859,647,5,18,88,23,602,362,1118,153,1138,1747,107,716,573,62,200,5630,119,776,11,352,317,66,11,44,416,403,1044,10,513,236,208,54,73,98,270,202,18,1262,1497,18,385,222,0,45,1367,0,157,296,67,2097,50,0,636,0,0,40
1987,9,853,742,71,58,395,397,22,57,0,510,332,484,87,12,2770,87,492,438,30,166,1430,149,385,11,293,207,19,53,17,347,250,1571,50,905,197,220,26,79,47,157,117,0,1872,1193,12,520,147,6,50,860,0,103,269,54,1702,29,0,107,25,958,0
1988,90,992,785,44,1371,741,56,39,94,32,841,486,1917,55,3297,4970,171,737,366,50,257,2063,0,281,31,474,214,90,17,128,362,466,1570,32,778,287,198,63,27,142,92,255,54,4039,1934,4,412,233,9,70,670,0,133,415,69,3045,82,0,682,300,500,20
1989,75,869,793,16,784,968,236,62,77,136,594,389,229,148,617,5513,124,466,427,28,390,1735,52,208,40,817,116,108,82,151,546,427,1005,39,732,195,227,65,66,112,105,225,68,2139,10251,127,427,409,7,50,1077,0,222,278,46,2397,51,0,161,42,633,0
1990,58,1010,1124,45,168,541,66,35,118,109,1054,609,15,79,27,2562,211,830,315,64,186,1600,100,403,24,1056,180,34,65,6,636,170,1174,60,885,291,182,59,13,172,67,214,11,1731,1140,89,418,416,144,72,952,0,112,514,69,1347,29,0,307,0,14,2
1991,45,1006,888,25,4017,735,74,26,154,81,1075,715,799,134,2695,2728,202,755,247,102,340,2012,0,368,49,990,401,93,32,71,611,178,1422,6,721,286,220,67,9,283,56,341,27,1583,2367,37,497,821,9,88,1309,0,165,537,94,2205,84,0,792,37,114,19
1992,193,1175,703,4,2370,1498,109,50,126,140,867,562,643,85,719,2995,197,605,339,56,406,2695,0,247,53,1297,184,83,52,79,631,301,1107,48,881,309,180,66,0,251,26,361,36,888,5702,122,776,789,4,42,1211,0,111,497,61,2189,69,0,349,105,12,0
1993,302,1128,1055,98,1628,604,823,2,170,103,955,674,1929,150,89,3021,178,714,367,138,297,1511,245,355,87,1404,272,121,159,319,845,212,711,27,695,262,263,65,174,337,99,333,32,226,6119,1671,521,1140,9,32,1106,0,109,581,101,2001,123,0,687,245,330,14
1994,250,1154,818,318,5951,339,217,6,170,90,764,499,1119,415,77,2152,192,759,187,141,308,1152,0,437,65,667,200,117,55,71,583,89,601,12,574,261,164,41,2,320,0,258,58,13021,5324,209,450,1053,12,36,979,0,142,457,63,1952,106,0,829,0,213,30
1995,88,1320,803,2,1677,1016,465,14,148,125,834,561,1090,93,5084,4384,191,604,176,102,542,2620,272,682,82,761,134,202,17,405,740,115,769,8,982,299,292,80,93,119,47,382,67,1950,9469,72,565,586,151,33,2477,0,301,648,80,4427,117,0,468,0,500,40
1996,305,1402,807,0,472,590,353,1,159,98,850,489,594,153,209,2362,192,554,115,43,410,2690,0,373,67,536,142,74,17,246,266,95,930,1,866,237,200,74,3,79,16,285,67,398,9160,70,477,280,14,11,1282,0,120,626,89,3056,81,0,574,0,0,1
1997,224,1334,1059,1,1733,614,356,128,197,94,1075,629,555,86,21,4156,216,802,63,77,365,2176,180,279,107,711,231,105,69,458,329,137,626,8,788,210,188,127,5,339,89,303,14,2194,4667,477,454,624,53,27,1005,0,338,840,129,2363,101,0,1136,200,42,0
1998,239,1346,994,454,3190,548,548,6,170,82,1083,751,2088,176,30,4795,228,785,163,143,290,2422,4,358,189,684,408,166,34,560,517,214,948,21,956,309,273,114,1,242,20,351,12,1742,4838,137,563,697,284,82,1285,0,456,789,114,3348,121,0,930,0,2000,0
1999,499,1553,943,6,2832,768,535,33,192,93,1096,848,2352,117,2605,3469,284,981,113,108,306,3047,133,267,116,506,173,182,13,320,495,188,608,24,953,362,238,110,26,90,120,423,48,2816,3115,154,523,392,468,63,1312,0,315,715,169,3049,173,0,1206,0,0,0
2000,1116,1355,698,54,4257,506,71,21,183,71,1076,436,1973,51,1197,2020,293,858,184,83,347,1726,6,165,73,864,212,203,99,477,312,133,618,0,805,247,250,128,2,383,5,404,134,1505,11341,149,547,968,47,89,1126,0,457,822,177,2140,156,0,1074,0,0,0
2001,538,1520,1610,418,689,852,368,303,244,98,1006,607,617,298,1467,3108,305,926,146,92,391,1970,1,294,91,947,346,172,19,167,452,168,935,5,878,329,271,127,13,235,57,411,136,2319,2939,356,569,902,34,35,1409,0,397,821,194,2646,176,0,773,0,0,0
2002,1067,1284,1258,50,2935,446,745,82,321,83,1133,840,849,352,272,2753,271,823,96,131,405,970,12,307,80,682,176,222,51,95,440,165,496,5,1013,319,334,135,1,116,9,444,27,1062,14931,147,657,511,80,39,1142,0,337,768,194,2318,152,0,652,0,0,3
2003,181,1109,1298,141,1626,687,352,20,221,127,1182,797,1977,547,55,3451,267,780,209,69,479,1181,10,185,113,634,173,192,43,329,302,75,583,8,1141,386,294,139,0,132,150,464,59,4200,5303,446,508,918,44,37,1728,0,351,905,203,3388,205,0,1287,0,17,13
2004,31,1323,1299,157,1582,716,219,12,279,122,1096,1093,525,920,7,4783,292,799,111,106,483,1514,2,299,132,1335,181,149,111,331,326,76,728,3,1364,332,356,118,92,212,13,392,23,1507,14004,170,423,1199,102,27,1587,0,341,1002,231,4308,153,0,1095,1,23,20
2005,103,1445,1669,17,5659,614,588,299,222,115,1200,967,2774,695,675,3333,291,875,61,178,555,1403,0,330,108,668,256,136,76,258,400,99,1004,20,1163,366,209,122,4,121,23,488,44,3391,15010,403,509,629,20,45,1932,0,423,834,212,3558,145,0,1239,0,8,35
2006,2271,1470,985,94,1236,859,278,13,429,85,1175,1076,668,699,2806,4454,352,1042,98,94,519,1034,0,263,166,921,182,123,110,254,507,159,728,0,1231,302,321,98,0,292,2,599,109,4768,12400,510,355,834,23,39,1829,0,234,873,198,3450,135,97,474,109,0,72
2007,1969,1327,1228,616,1344,651,286,33,180,127,957,693,1076,143,10781,3093,215,895,73,56,504,1660,0,162,195,447,391,58,88,427,449,84,712,6,1312,292,245,208,50,67,29,336,81,2253,2408,57,213,395,991,31,1158,0,120,737,142,2332,163,0,402,0,0,100
2008,1600,1436,1543,159,2745,783,323,4,318,128,1204,807,2653,1108,127,2777,247,997,151,125,409,1472,0,552,82,764,192,126,473,162,429,167,801,2,1316,361,318,91,776,147,105,420,81,2003,37700,554,322,591,54,80,1672,0,193,953,158,3205,174,0,992,8,0,129
2009,162,1709,583,90,1224,877,114,129,357,56,919,827,1074,703,204,2979,245,914,142,135,488,819,0,221,180,679,175,160,220,399,328,73,339,0,1374,107,302,117,1,141,26,496,112,499,51508,84,440,393,102,46,1197,0,211,929,206,2721,206,128,586,0,0,3
2010,1360,1410,1416,214,1433,622,172,102,254,47,794,634,1850,652,7015,3199,224,864,122,74,349,1124,0,264,128,469,166,121,117,151,458,25,509,8,1001,346,260,52,666,129,119,375,87,1959,69192,40,292,168,100,149,1339,0,228,754,125,2378,101,0,528,0,0,2
2011,377,1770,634,575,1919,603,397,16,415,40,1384,832,650,1195,1408,2089,259,1027,78,98,541,1045,0,226,112,313,270,131,1229,316,314,108,585,0,1246,227,291,139,0,53,8,535,86,2494,56721,109,212,280,112,81,1596,0,223,1253,246,2816,160,115,728,0,0,14
2012,461,2017,1248,249,1805,691,745,77,361,85,1184,922,1064,1245,71,2249,298,1023,114,153,510,1251,0,376,105,875,258,179,395,247,509,100,513,0,1136,381,327,125,1269,172,81,524,152,3221,44434,141,145,439,1432,106,1960,0,431,1184,215,2949,188,0,625,104,0,22
2013,753,1994,836,144,2531,883,317,24,342,165,1477,1348,2212,1563,2324,2485,425,1009,68,188,645,1248,0,215,117,1245,203,207,244,227,346,43,691,0,1450,301,301,228,1,141,5,704,209,2489,49627,241,164,702,82,70,1179,0,292,1352,233,3109,219,191,814,32,0,0
2014,150,1946,1270,110,2763,924,590,45,426,97,1444,1110,1065,1130,1649,2642,381,1133,65,172,614,1617,0,443,93,600,187,199,815,211,438,81,719,3,1296,163,280,184,683,60,47,584,148,2864,47663,56,146,372,19,316,1810,0,603,1173,266,4242,240,56,716,50,0,0
2015,65,1357,833,233,1201,575,175,58,258,66,966,801,2755,1107,446,1852,280,644,36,78,389,728,0,197,101,375,89,119,63,110,300,60,382,0,1138,172,189,52,29,135,15,441,68,2727,5302,95,178,362,24,17,996,0,217,844,190,1876,166,0,377,21,0,7
2016,2,1804,959,72,925,684,191,25,270,25,1166,810,259,1023,39,1953,284,691,94,76,431,870,0,203,95,753,138,131,317,274,343,32,500,0,1265,239,172,141,5,156,23,454,58,5280,43957,37,200,428,28,42,1308,0,270,985,228,3530,120,13,221,15,94,6
2017,40,1509,946,111,2641,647,850,1429,256,165,898,772,1476,729,2873,2178,281,1123,121,146,516,967,0,140,102,775,286,223,98,387,452,50,733,0,1316,269,181,99,3,261,0,446,95,3597,40456,173,221,643,20,54,1201,0,288,870,180,3008,200,0,703,12,57,12
2018,50,970,738,31,2737,876,474,154,300,77,906,803,471,943,2571,918,287,689,80,87,420,837,1,82,78,365,115,85,70,141,254,82,551,1,1188,191,196,61,127,124,38,654,204,3779,14460,355,186,290,15,36,944,0,195,823,224,2058,159,36,186,2,0,0
2019,0,1372,619,202,674,574,858,62,335,191,1029,1048,421,1326,7114,1021,389,989,78,152,469,981,0,253,60,336,210,192,302,176,276,62,327,2,1315,221,168,115,3,447,3,559,159,1418,20985,311,161,932,25,35,1442,0,481,1051,219,2304,190,40,215,1020,0,0
