"","Common.Grackle","Rusty.Blackbird","Hooded.Merganser","Pied.billed.Grebe","Pine.Warbler","Ruby.crowned.Kinglet","Eastern.Bluebird","Eastern.Phoebe","Great.Blue.Heron..Blue.form.","American.Robin","Cedar.Waxwing","Yellow.rumped.Warbler..Myrtle.","European.Starling","blackbird.sp.","Rock.Pigeon..Feral.Pigeon.","Eastern.Towhee","Blue.Jay","Red.bellied.Woodpecker","American.Pipit","gull.sp.","Herring.Gull","Carolina.Chickadee","Tufted.Titmouse","Chipping.Sparrow","Yellow.rumped.Warbler","American.Coot","Brown.headed.Cowbird","Red.winged.Blackbird","American.Crow","Ring.billed.Gull","American.Goldfinch","Pine.Siskin","Savannah.Sparrow","Swamp.Sparrow","Field.Sparrow","Song.Sparrow","White.throated.Sparrow","Evening.Grosbeak","Purple.Finch","Brown.headed.Nuthatch","Carolina.Wren","Pacific.Winter.Wren","Golden.crowned.Kinglet","Spotted.Eastern.Towhee..Rufous.sided.Towhee.","Eastern.Meadowlark","House.Sparrow","Mourning.Dove","Bufflehead","Hermit.Thrush","American.Black.Duck","Spinus.sp...goldfinch.sp..","Fox.Sparrow","Dark.eyed.Junco..Slate.colored.","Northern.Bobwhite","Northern.Cardinal","Bonaparte.s.Gull","House.Finch","Northern.Flicker..Yellow.shafted.","Red.headed.Woodpecker","Hairy.Woodpecker","White.breasted.Nuthatch","Brown.Creeper","Downy.Woodpecker","Ring.necked.Duck","Yellow.bellied.Sapsucker","Brown.Thrasher","Northern.Mockingbird"
"Cedar.Waxwing",0.0150198710657582,-0.0876899593093979,-0.000699684499898894,-0.150516799334853,0.0349948218590951,0.0477125642373534,0.0727444249944823,0.267852108988009,0.24025551556266,0.362026995826965,1,0.613022217403705,0.192049590494937,-0.0145297381784168,0.28564641713677,0.0360572189793833,0.00152933480798426,0.0536974763727189,0.239279501378125,-0.00478942554437654,-0.265875740405189,0.202272985257638,-0.0147626546868462,-0.0291140414620242,-0.143182051450308,-0.0757690473071753,-0.0499237424117771,0.0999637798359307,-0.0416877800205091,-0.321696481067967,0.200118272196891,0.066064151064192,0.109284878373325,0.182262377246681,0.122915883364569,0.0950347520664472,0.0894733264621037,0.0447013684928512,0.114526347372142,-0.103216499646606,0.074232401317452,-0.112161768126853,-0.184784727322415,0.0145549969697862,0.0885030454918178,0.0781335080701569,0.0728955899505064,0.0645251187163252,0.140632692623263,0.122206705703724,0.105476112824911,-0.0390092449270731,-0.00619167189473055,0.0737741686484619,0.051939108558397,0.124195339310003,0.154374278280726,0.16819235908176,-0.0348470069922772,0.0909505770386178,-0.010917819620416,0.0327883058607246,0.0949559118972911,0.0848467757467677,0.084162803279511,-0.0762360567997357,-0.0523363359082343
"Yellow.rumped.Warbler..Myrtle.",0.0395030646080683,-0.0526272304100119,0.00079918987586834,-0.0462008958016465,0.292016700633619,0.381064885566352,0.327335869680498,0.363735228136479,0.33870649427284,0.474594655411246,0.613022217403705,1,0.220363520780923,0.0261400624401347,-0.0347912025599037,0.0673389205810212,-0.0425812224087906,0.209838468287617,0.450798861017266,-0.192163364297711,0.0358243646616489,0.315779581903589,0.0772124128927001,0.115985454954264,-0.0521555121244523,-0.261342750514312,0.0975905256166225,0.213771065018454,0.11325710435264,0.0315574861589736,0.135635309145716,0.0129323669441778,0.0861029363538054,0.278785308060141,0.177089287516319,0.157462328555395,0.161642355947891,0.0461333336465522,0.0706628607758864,0.130393217082358,0.133010370960806,0.048479319666182,-0.0530641036056873,0.00303151354103524,0.038608107052182,0.0908249767345811,-0.0903886005841853,0.0480670329100849,0.0989129463066793,0.0876740382605986,0.110789515725001,-0.00677275631464956,-0.0517544236269631,0.0409472236011251,-0.160840982804369,-0.0156076432674262,-0.089715844018811,0.0727580268231763,-0.0211437707273771,0.126829009769928,0.0568369216034207,0.0354577630201427,0.0760606934832476,0.0368580086708548,0.0572046683848157,-0.0679361123043847,-0.101170740285114
"European.Starling",0.0669843396540536,-0.0183894462168039,0.0522610868199728,-0.0183609234072782,0.0094968078124108,-0.0919488455488566,-0.0547746741761111,0.0613742612421775,0.183717720602744,0.0822392930623877,0.192049590494937,0.220363520780923,1,0.27372641931105,-0.0427027377666841,0.131877708640469,0.203102049526504,-0.00392734139500446,0.199620810462017,-0.148153055759605,-0.022783501216023,-0.0921813184266351,0.0266755137729186,-0.0361469456711079,0.124524141778909,-0.0613351674441116,-0.228090561153019,-0.103351048748001,-0.0509152965232972,-0.00542221084185101,0.0408944514157843,-0.0956757941898412,-0.0924372921564685,-0.0321020003462909,-0.00541079201327864,-0.0544705051296111,0.0494755208547928,-0.481630188916118,-0.219490683649676,-0.0549477923494802,-0.0155081327307027,-0.116235832220379,-0.138688984845585,-0.193329688787556,0.169012641255329,0.129574241991098,0.0708039482616366,0.0199283520525544,-0.00896783209715744,0.081245717973039,0.0295983313415893,0.145677083453477,0.106045259968506,0.0391417850719204,0.0752645015426836,-0.0805067465583317,0.117129658337936,-0.0452113476749834,0.041016125109934,0.0439666953475124,-0.0407336464870462,-0.0426027738218896,-0.00363679860339089,0.00697725651314507,0.023885812464222,0.059771561838563,0.0223487181997987
"blackbird.sp.",-0.101400258534602,0.0865488895187781,0.00480710910627759,-0.011182288106694,0.0196293739127668,-0.03241482249648,-0.0526050919059526,0.00445247334922013,-0.00527572143869958,0.170159321124834,-0.0145297381784168,0.0261400624401347,0.27372641931105,1,-0.0436897857977299,-0.00775816095639715,-0.141667058960709,0.0327726635510091,-0.00491617945750117,-0.0235080298650201,0.0189871783982528,0.044165746772467,0.115576816901559,-0.0556871532140843,0.26481774111174,0.0570818767053171,-0.0109485836702533,-0.17460342779213,-0.225061760548752,0.0155643370176676,-0.307390090127248,-0.0793129491353591,-0.279108795390092,-0.0817198622880323,-0.0927814908931841,0.0840230489785522,0.00280183675999865,-0.0667675043375223,-0.281167440173341,0.0438134198526785,-0.00869715309927798,0.0139906878737035,0.0255039377387778,-0.0148527689970493,0.138047847570213,-0.14568089298035,-0.149994440080765,0.0236995039488902,-0.00462866190352255,0.0152757667664225,0.00706702148661872,0.017579820580832,-0.16518571291914,-0.106145529414605,-0.175898816467337,0.0398624151098996,0.0412177644927845,-0.319972471839065,0.00794197328166816,0.0823119464860977,-0.026883451130937,0.0595064636250299,0.0316894957757526,0.0256231213194608,0.0336800753589861,0.0318237657487159,0.00856730545353038
"Rock.Pigeon..Feral.Pigeon.",-0.0908135642724281,-0.11147154604301,-0.115095924922538,-0.146651755901707,-0.144644241386821,-0.123935643686382,-0.0922496667979666,-0.0169076670211867,-0.0169616016409384,0.131264265453578,0.28564641713677,-0.0347912025599037,-0.0427027377666841,-0.0436897857977299,1,0.19395393769666,0.261521539751556,0.105264367807245,-0.0261394997153294,0.19008490871951,-0.112586993344858,0.0591920112870841,-0.00548961478724822,-0.0475016923055431,-0.0306583550455589,-0.105066144430177,-0.0149029629204693,0.133466814802599,0.330610532572147,-0.0111389288206041,-0.015924098396341,-0.042408543058636,0.017531423621117,0.163924578338886,0.0263504545222473,0.071305743845834,0.11652774258843,-0.0126420948978655,-0.0233843428911066,0.059804527059929,0.0423345978762949,0.079610017739283,-0.020924594765039,0.00624208254384734,0.0225037269203162,-0.00848878435944108,0.163071038393942,-0.0248111304154205,0.022693453616173,0.00700819572735718,0.0294876344039399,-0.02266017316014,-0.0777768490958046,0.020820741545002,0.190173556820798,0.0410471363758854,0.0853280119533121,0.0696266304007542,0.00085554060207364,0.0690939525929195,0.0165726318492832,0.0436294742471942,0.0945746839554671,0.0474970724370159,0.0546604968299092,-0.0460546581086845,0.0277656803795054
"Eastern.Towhee",0.113211136937701,-0.0026153808606201,0.228472025374809,0.220694516737563,-0.178154221442473,-0.0456713475248685,0.0143304564951867,0.0716544209039543,0.0829897517389259,0.031008307788148,0.0360572189793833,0.0673389205810212,0.131877708640469,-0.00775816095639715,0.19395393769666,1,0.361666327062085,0.246139413081049,0.0350309874537617,0.0443556023556673,0.103516962496696,-0.057959375232557,0.0557356717549468,-0.0545407978740355,0.164363868076757,-0.215081928212873,0.0196972910153107,-0.0457864688282171,0.154583307626666,0.0809543162107188,-0.0407365375727432,-0.215337462905896,-0.13941642404526,0.16443502652361,-0.08127138125791,0.222619698561158,0.215106193480481,0.0666813475348406,-0.00800605074450293,0.101193052335196,0.0786530323227452,0.241294657445235,-0.0209852960204384,-0.104271177195072,0.16362490683271,0.226910217184725,0.0258119628701404,0.335269367911424,0.243565562865394,0.0624469029565966,0.0880955277610611,0.0629837834344334,0.171283997821952,0.096852200954769,0.1125424993017,0.182506230150955,0.20243547258997,0.0962396521306188,0.337938261686648,0.177489964495236,0.20815584492678,0.22786836099817,0.214600750812829,0.211581359772773,0.23550927989462,0.327090153457861,0.143143809956208
"Blue.Jay",0.168013111890323,0.139040652273687,0.095806167604992,-0.239398407798217,-0.165413349416526,-0.0860264723061414,0.0697341134491194,-0.138580954891059,-0.128131733107549,0.0362849019303894,0.00152933480798426,-0.0425812224087906,0.203102049526504,-0.141667058960709,0.261521539751556,0.361666327062085,1,0.486375303336244,0.144158707116305,-0.0719527979999998,-0.0577806833018967,0.0206680210801245,0.0246709387464044,0.189781842813883,0.0694209794819961,-0.155614537342674,0.165609241377756,0.119017401829419,0.268916530448074,0.0894048913226814,0.221075690968183,0.0994950966769974,0.190736199270744,0.230891960338026,0.12195850586428,0.175807358977201,0.357915860694336,-0.115210017072883,0.0354900645990861,0.24474897406213,0.310067800662946,0.272618372324477,0.119585132639932,0.298590742513205,0.0767198289761043,0.209213162158103,0.24338714521117,0.287965895009972,0.0788860107856201,0.100727087737463,0.19208084211554,0.251767148121207,0.267220990749005,0.229322937969429,0.277306516122904,-0.13044539518631,0.191039384175395,0.417419084149943,0.430478298417377,0.313516849550224,0.272160384035213,0.291538291385718,0.280615699634604,0.241178720144411,0.275377861046099,0.394883804778637,0.288179488140271
"Red.bellied.Woodpecker",0.210886143471279,0.164142330512028,-0.0251683286157228,-0.234181702078153,-0.0834153892829113,0.0177409325271339,0.219770698270362,0.0725065375891612,-0.147564461524275,0.255892435059906,0.0536974763727189,0.209838468287617,-0.00392734139500446,0.0327726635510091,0.105264367807245,0.246139413081049,0.486375303336244,1,0.0911404695348796,-0.0389328350073132,-0.0373253989171918,0.380469172955577,0.201997510087369,0.328684122454218,0.195458984627063,-0.12457523314765,0.346822598733293,0.141905001100104,0.228435249955136,0.139673883341096,0.118161476651998,-0.021791647527393,0.0493562449319359,0.293658390064988,0.34327062810545,0.416726129399455,0.502433263830752,0.291391775551847,0.356326989830224,0.592465246308009,0.448700071376928,0.369329885032104,0.240347401564379,0.471387425955588,0.0607711847579284,0.127645431889908,0.150707297980629,0.0360595394082486,0.126997538105913,0.0867627943751704,0.0703888533240648,0.270073216826686,0.216238726133605,0.239960703662242,0.192658703959077,-0.155491297391628,0.0320881558234459,0.268877282901475,0.347135551547945,0.332612031015287,0.248914899152972,0.178027652694386,0.174752531049432,0.0715040434198416,0.125568228144422,0.236383481541896,0.426064883324222
"American.Pipit",0.1196499103282,0.122881017186369,0.172654461498882,0.0345962985991248,0.138310490134294,0.291717439959428,0.163576542593228,0.200084866339677,0.513715750515439,0.170473430717681,0.239279501378125,0.450798861017266,0.199620810462017,-0.00491617945750117,-0.0261394997153294,0.0350309874537617,0.144158707116305,0.0911404695348796,1,0.258544469010124,0.0792587682638101,0.171877436417004,0.101570231500052,0.0739554863978369,0.0419278925274502,-0.0460362321882277,0.132398134700546,0.216143061939577,0.158500676440515,-0.152989394694351,0.159518936974241,-0.0814399896459815,0.166529100847009,0.242958104941537,0.0238853818518767,0.056082575239085,0.0543467740449445,-0.137637272418187,-0.0588151609470049,0.0987926250869248,0.228097157030363,0.0059793791680522,-0.0775779467026477,0.068362963849707,0.122040332907421,0.184823506994179,0.114496602410509,0.18827104136884,0.0436066592598515,0.116447121464741,0.227635510863092,0.23821914514566,0.0227503690582096,0.180340452231375,0.0516700464241848,0.0158376252037322,-0.031621648620778,0.185551323063581,0.101922161406164,0.202424578965981,0.133163316567058,0.0911528006092042,0.161602638463554,0.145142475941483,0.174849399148374,0.0612066614255277,0.069390063948145
"gull.sp.",-0.0713670255262423,0.018802131317597,0.266763556808181,-0.0347315901261637,-0.0106122607351249,0.13519540641164,-0.197656301497464,0.249872842025524,0.295563874347488,-0.0203824761126764,-0.00478942554437654,-0.192163364297711,-0.148153055759605,-0.0235080298650201,0.19008490871951,0.0443556023556673,-0.0719527979999998,-0.0389328350073132,0.258544469010124,1,0.0360842632315999,-0.0484620482551265,0.0446359925108246,0.0454568855913902,-0.00645721729793252,-0.0654324163602289,-0.00515290549788208,-0.0265807916629401,-0.0359669574769849,0.0533080908231662,-0.0164538063043582,0.00761794986086225,0.119580242974204,0.278796504001493,0.00123768739637965,0.120318122765387,0.104605040207717,-0.00548121933064,-0.027936208184268,-0.0869445837815756,0.0437667218814266,-0.127883919488692,0.0805843399282126,0.00168418175127815,0.104790068127567,0.0350931872689059,0.201224322977203,-0.0343069110221861,0.0990339798556818,0.00570978519674321,0.000128815676399868,0.210305819861642,0.177239336535253,0.0457219347047161,0.174187242530409,0.302989442888602,0.208183374551965,0.0151790713302996,-0.0691344589448485,0.0386353995456966,-0.0374485830142373,-0.067211471562757,-0.0270070019994318,-0.00611455369491199,-0.00470760825019452,0.193041203715646,0.234653164992584
"Herring.Gull",-0.171202842846083,-0.186985502179974,0.0980656592782854,0.222364661960279,-0.0694580932562227,0.0403461879485752,0.122822888978784,0.0863782762227988,0.102853418708603,-0.0549319979464275,-0.265875740405189,0.0358243646616489,-0.022783501216023,0.0189871783982528,-0.112586993344858,0.103516962496696,-0.0577806833018967,-0.0373253989171918,0.0792587682638101,0.0360842632315999,1,0.343737529299473,0.331989349582724,0.164069626643875,0.151997838434437,-0.231775298351573,-0.019177394905408,-0.010295117336505,0.115688864574288,0.339965970622468,-0.154745872448343,-0.196770372434112,0.172053533815596,0.0307447299450692,0.0445775479880707,0.0526011048199956,0.0751664243295634,0.0421483924065857,-0.0385509305675379,0.31927316958577,0.051213299303943,0.0962203055802908,-0.134859976878482,-0.00427800812971906,0.0483541611553515,0.0568303401442672,0.0251392531247914,-0.0321121960376548,-0.0356497695855386,-0.077596069968941,0.0548971665207083,-0.147557408651363,-0.0950494560792677,0.0473509857047384,-0.00200802557787976,0.219497152843974,-0.140356513481768,-0.0650123082955472,-0.0022605886628926,0.0367343753930326,0.200150934271176,0.116801959660902,0.0893880848014552,0.127859798040264,0.111927996137721,0.0400445641387211,0.0459557152593265
