"","dif_mig","dif_habDen","dif_mass","dif_tailLen","dif_handWing","dif_Secondary","dif_KippsDist","dif_wingLen","dif_tarsusLen","dif_beakDep","dif_width","dif_beakLenNare","dif_beakLenCulm","dif_clutch","dif_ESI","dif_DB","dif_HB","dif_normMax","dif_elevaRange","dif_weight","dif_LAT","dif_RLM","dif_primHab","dif_primDiet","dif_INwt","dif_FRwt","dif_NEwt","dif_SEwt","dif_VEwt","dif_FIwt","dif_SCwt","dif_PLwt","dif_MSwt","dif_habitat","dif_trophicLvl","dif_trophicNic","dif_primLife","sp1","sp2","corr"
"348",2,0,30.3,20.2,13.5,21.8,22.5,46.2,9.9,5.2,2.3,4.5,8.7,0,0.352182518111363,1,2,1045,1045,32.3333333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,"Carolina.Chickadee","Brown.headed.Cowbird",0.425641025641026
"349",1,1,95.2,68.6,6.4,51.2,22.9,74.1,20.8,6.8,3.8,15.2,24.1,5,0,0,0,850,850,97.3333333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Carolina.Chickadee","Common.Grackle",0.362051282051282
"350",2,1,0.5,0.200000000000003,3.4,2.7,2.9,4.09999999999999,5.4,0.4,0.5,1.3,3.8,4,0.954242509439325,2,4,2750,2750,0.858333333333334,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,"Carolina.Chickadee","Common.Yellowthroat",-0.0290598290598291
"351",2,0,1.8,4.4,9.1,4.2,9.2,13,3.8,0.0999999999999996,0.4,1.4,4.5,0,0.176091259055681,0,2,1200,1200,1.83333333333333,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,"Carolina.Chickadee","Pine.Warbler",0.461880341880342
"352",0,0,32.6,52.2,4,30.7,2.8,34.7,9.7,8.6,5.8,8.1,8.7,3,0.352182518111363,1,4,150,150,34.2166666666667,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Carolina.Chickadee","Northern.Cardinal",0.265641025641026
"364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Carolina.Wren","Carolina.Wren",1
"365",0,1,2,1.90000000000001,19.8,8.3,20.8,29.2,2.9,0.3,0.8,1.1,2.2,4,0.1249387366083,1,1,1500,1500,1.92,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,"Carolina.Wren","White.breasted.Nuthatch",-0.00717948717948718
"366",0,1,8.8,15.3,11.9,2.7,8.3,5.6,6.6,0,0.0999999999999996,0.699999999999999,1.6,3,0.425968732272281,1,1,1400,1400,9.724,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,"Carolina.Wren","Brown.headed.Nuthatch",-0.227350427350427
"367",2,0,29.5,66.9,9.2,37.9,16.3,52.9,10.8,1.4,1.4,1.1,5.2,1,0.425968732272281,1,1,1000,1000,28.35,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"Carolina.Wren","Northern.Mockingbird",0.165128205128205
"368",1,1,49.8,71.1,2.5,34.1,7.2,43.1,12.8,2.4,2.2,8.2,13.2,1,0.301029995663981,2,1,1480,1480,50.3666666666667,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,"Carolina.Wren","Brown.Thrasher",-0.187692307692308
"369",1,0,8.5,11.8,21.4,11.8,24.6,36.4,1.7,0.6,1,2,1.5,2,0.301029995663981,1,0,440,440,10.0833333333333,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,"Carolina.Wren","Eastern.Bluebird",0.352478632478632
"370",2,1,59.5,45,17.6,37.7,30.1,67.6,11.3,2.9,2.4,1.4,6.5,1,0.669006780958576,1,4,1500,1500,59.8333333333333,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,"Carolina.Wren","American.Robin",0.155555555555556
"371",0,1,7.5,6.5,15.9,1.8,13.6,15.5,3.5,3.5,3.1,2,3.4,4,0,0,0,2600,2600,7.64,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"Carolina.Wren","House.Sparrow",-0.135749702787574
"372",1,0,2.4,15.5,16.1,3.2,14.4,17.8,4,4.3,3.4,2.7,6.3,2,0.669006780958576,1,4,1500,1500,1.925,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,"Carolina.Wren","House.Finch",-0.414017094017094
"373",0,1,6.2,2.40000000000001,16.2,2.3,12.3,10.4,7.9,2.4,1.1,2.9,5.4,2,0.1249387366083,0,1,1000,1000,6.85,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,"Carolina.Wren","American.Goldfinch",0.150769230769231
"374",2,0,6.8,5.3,12.8,1.6,9.5,8.6,5.1,1,0.8,4.1,3.8,2,0.522878745280338,1,2,1800,1800,6.45,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Carolina.Wren","Chipping.Sparrow",-0.174700854700855
"375",1,0,6.5,11.3,5.3,0.899999999999999,4,5.00000000000001,3.5,1.3,1.1,4.5,6.5,1,0.425968732272281,1,1,1000,1000,5.98333333333333,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Carolina.Wren","Field.Sparrow",0.0697555147825319
"376",1,0,2.9,16.5,8.7,0,6.4,6.9,0.100000000000001,2.8,2.1,2.6,3.5,2,0.602059991327962,2,1,500,500,5.66666666666667,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Carolina.Wren","Song.Sparrow",-0.283418803418803
"377",1,0,21,41,2.2,18.2,4.3,22.9,5.6,4.3,2.3,1.3,1.5,1,0.823908740944319,3,2,20,20,21.3166666666667,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,"Carolina.Wren","Eastern.Towhee",0.13982905982906
"378",1,1,72.8,16.7,13.4,33.5,21.6,48.7,18.4,4.3,2.9,8.9,16.6,2,0.425968732272281,1,1,500,500,78.7,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,"Carolina.Wren","Eastern.Meadowlark",0.47084972478209
"379",2,1,31.8,38.2,12.6,36.3,21,58.6,6.6,4.9,2.4,4.3,5.8,1,0.425968732272281,1,1,500,500,36.6,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Carolina.Wren","Red.winged.Blackbird",-0.12957264957265
"380",2,0,21.3,19.1,21.6,16.2,27.1,45.6,3.3,5,2.6,0,0.700000000000003,2,0.425968732272281,1,1,895,895,22.95,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,"Carolina.Wren","Brown.headed.Cowbird",0.176752136752137
"381",1,1,86.2,67.5,14.5,45.6,27.5,73.5,14.2,6.6,4.1,10.7,16.1,3,0.778151250383644,2,3,1000,1000,87.95,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,"Carolina.Wren","Common.Grackle",-0.00923076923076923
"382",2,1,9.5,1.3,4.7,8.3,1.7,4.7,1.2,0.6,0.2,3.2,4.2,2,0.176091259055681,0,1,2600,2600,8.525,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,"Carolina.Wren","Common.Yellowthroat",-0.0290598290598291
"383",2,0,7.2,3.3,17.2,1.4,13.8,12.4,2.8,0.1,0.1,3.1,3.5,2,0.602059991327962,2,1,1050,1050,7.55,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,"Carolina.Wren","Pine.Warbler",0.078974358974359
"384",0,0,23.6,51.1,4.1,25.1,7.4,34.1,3.1,8.4,6.1,3.6,0.700000000000003,1,0.425968732272281,3,1,0,0,24.8333333333333,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,"Carolina.Wren","Northern.Cardinal",0.262905982905983
"397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"White.breasted.Nuthatch","White.breasted.Nuthatch",1
"398",0,0,10.8,13.4,7.9,11,12.5,23.6,3.7,0.3,0.7,1.8,3.8,1,0.301029995663981,0,2,2900,2900,11.644,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,"White.breasted.Nuthatch","Brown.headed.Nuthatch",0.128205128205128
"399",2,1,27.5,68.8,10.6,29.6,4.5,23.7,13.7,1.1,0.6,0,3,3,0.301029995663981,0,2,500,500,26.43,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,"White.breasted.Nuthatch","Northern.Mockingbird",0.112478632478632
"400",1,0,47.8,73,17.3,25.8,13.6,13.9,15.7,2.1,1.4,7.1,11,3,0.176091259055681,1,0,2980,2980,48.4466666666667,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,"White.breasted.Nuthatch","Brown.Thrasher",0.361367521367521
"401",1,1,6.5,13.7,1.6,3.50000000000001,3.8,7.2,1.2,0.3,0.2,3.1,3.7,6,0.176091259055681,0,1,1060,1060,8.16333333333334,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,"White.breasted.Nuthatch","Eastern.Bluebird",0.238974358974359
"402",2,2,57.5,46.9,2.2,29.4,9.3,38.4,14.2,2.6,1.6,0.300000000000001,4.3,5,0.544068044350275,0,5,0,0,57.9133333333333,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,"White.breasted.Nuthatch","American.Robin",0.0871794871794872
"403",0,2,5.5,8.40000000000001,3.9,6.5,7.2,13.7,0.600000000000001,3.2,2.3,3.1,5.6,0,0.1249387366083,1,1,1100,1100,5.72,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"White.breasted.Nuthatch","House.Sparrow",-0.338861348772006
"404",1,1,0.399999999999999,17.4,3.7,5.1,6.4,11.4,1.1,4,2.6,3.8,8.5,2,0.544068044350275,0,5,0,0,0.00500000000000256,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,"White.breasted.Nuthatch","House.Finch",0.146666666666667
"405",0,0,8.2,0.5,3.6,10.6,8.5,18.8,5,2.1,0.3,4,7.6,2,0,1,2,2500,2500,8.77,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,"White.breasted.Nuthatch","American.Goldfinch",0.434529914529915
"406",2,1,8.8,7.2,7,9.9,11.3,20.6,2.2,0.7,0,5.2,6,2,0.397940008672037,0,3,300,300,8.37,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,"White.breasted.Nuthatch","Chipping.Sparrow",-0.746324786324786
"407",1,1,8.5,13.2,14.5,7.4,16.8,24.2,0.600000000000001,1,0.3,5.6,8.7,3,0.301029995663981,0,2,2500,2500,7.90333333333333,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,"White.breasted.Nuthatch","Field.Sparrow",-0.00923234754474687
"408",1,1,0.899999999999999,18.4,11.1,8.3,14.4,22.3,3,2.5,1.3,3.7,5.7,2,0.477121254719662,1,2,1000,1000,3.74666666666667,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,"White.breasted.Nuthatch","Song.Sparrow",0.257435897435897
"409",1,1,19,42.9,17.6,9.9,16.5,6.3,8.5,4,1.5,2.4,3.7,3,0.698970004336019,2,3,1520,1520,19.3966666666667,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,"White.breasted.Nuthatch","Eastern.Towhee",0.192478632478632
"410",1,2,70.8,18.6,6.4,25.2,0.799999999999997,19.5,21.3,4,2.1,7.8,14.4,2,0.301029995663981,0,2,1000,1000,76.78,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,"White.breasted.Nuthatch","Eastern.Meadowlark",-0.00307744918158229
"411",2,2,29.8,40.1,7.2,28,0.199999999999999,29.4,9.5,4.6,1.6,3.2,3.6,5,0.301029995663981,0,2,1000,1000,34.68,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"White.breasted.Nuthatch","Red.winged.Blackbird",-0.251965811965812
"412",2,1,19.3,21,1.8,7.9,6.3,16.4,6.2,4.7,1.8,1.1,1.5,6,0.301029995663981,0,2,605,605,21.03,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,"White.breasted.Nuthatch","Brown.headed.Cowbird",0.279316239316239
"413",1,2,84.2,69.4,5.3,37.3,6.7,44.3,17.1,6.3,3.3,9.6,13.9,1,0.653212513775344,1,4,2500,2500,86.03,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,"White.breasted.Nuthatch","Common.Grackle",-0.131623931623932
"414",2,0,11.5,0.600000000000001,15.1,16.6,19.1,33.9,1.7,0.9,1,4.3,6.4,2,0.301029995663981,1,0,1100,1100,10.445,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,"White.breasted.Nuthatch","Common.Yellowthroat",-0.504273504273504
"415",2,1,9.2,5.2,2.6,9.7,7,16.8,0.100000000000001,0.4,0.9,4.2,5.7,6,0.477121254719662,1,2,450,450,9.47,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,"White.breasted.Nuthatch","Pine.Warbler",0.0434188034188034
"416",0,1,21.6,53,15.7,16.8,13.4,4.90000000000001,6,8.1,5.3,2.5,1.5,3,0.301029995663981,2,0,1500,1500,22.9133333333333,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,"White.breasted.Nuthatch","Northern.Cardinal",0.291623931623932
"430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Brown.headed.Nuthatch","Brown.headed.Nuthatch",1
"431",2,1,38.3,82.2,2.7,40.6,8,47.3,17.4,1.4,1.3,1.8,6.8,2,0,0,0,2400,2400,38.074,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,"Brown.headed.Nuthatch","Northern.Mockingbird",0.469401709401709
"432",1,0,58.6,86.4,9.4,36.8,1.1,37.5,19.4,2.4,2.1,8.9,14.8,2,0.1249387366083,1,2,80,80,60.0906666666667,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,"Brown.headed.Nuthatch","Brown.Thrasher",0.379145299145299
"433",1,1,17.3,27.1,9.5,14.5,16.3,30.8,4.9,0.6,0.9,1.3,0.0999999999999996,5,0.1249387366083,0,1,1840,1840,19.8073333333333,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,"Brown.headed.Nuthatch","Eastern.Bluebird",0.214358974358974
"434",2,2,68.3,60.3,5.7,40.4,21.8,62,17.9,2.9,2.3,2.1,8.1,4,0.243038048686294,0,3,2900,2900,69.5573333333333,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,"Brown.headed.Nuthatch","American.Robin",-0.0632478632478632
"435",0,2,16.3,21.8,4,4.5,5.3,9.90000000000001,3.1,3.5,3,1.3,1.8,1,0.425968732272281,1,1,4000,4000,17.364,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"Brown.headed.Nuthatch","House.Sparrow",0.0338519409974052
"436",1,1,11.2,30.8,4.2,5.9,6.1,12.2,2.6,4.3,3.3,2,4.7,1,0.243038048686294,0,3,2900,2900,11.649,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,"Brown.headed.Nuthatch","House.Finch",0.438632478632479
"437",0,0,2.6,12.9,4.3,0.399999999999999,4,4.8,1.3,2.4,1,2.2,3.8,1,0.301029995663981,1,0,400,400,2.874,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,"Brown.headed.Nuthatch","American.Goldfinch",0.364102564102564
"438",2,1,2,20.6,0.899999999999999,1.1,1.2,3,1.5,1,0.7,3.4,2.2,1,0.0969100130080565,0,1,3200,3200,3.274,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,"Brown.headed.Nuthatch","Chipping.Sparrow",0.0851282051282051
"439",1,1,2.3,26.6,6.6,3.6,4.3,0.599999999999994,3.1,1.3,1,3.8,4.9,2,0,0,0,400,400,3.74066666666667,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,"Brown.headed.Nuthatch","Field.Sparrow",0.266028384807891
"440",1,1,11.7,31.8,3.2,2.7,1.9,1.3,6.7,2.8,2,1.9,1.9,1,0.176091259055681,1,0,1900,1900,15.3906666666667,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,"Brown.headed.Nuthatch","Song.Sparrow",0.0413675213675214
"441",1,1,29.8,56.3,9.7,20.9,4,17.3,12.2,4.3,2.2,0.6,0.0999999999999996,2,0.397940008672038,2,1,1380,1380,31.0406666666667,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,"Brown.headed.Nuthatch","Eastern.Towhee",0.219145299145299
"442",1,2,81.6,32,1.5,36.2,13.3,43.1,25,4.3,2.8,9.6,18.2,1,0,0,0,1900,1900,88.424,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,"Brown.headed.Nuthatch","Eastern.Meadowlark",-0.252350832889748
"443",2,2,40.6,53.5,0.699999999999999,39,12.7,53,13.2,4.9,2.3,5,7.4,4,0,0,0,1900,1900,46.324,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,"Brown.headed.Nuthatch","Red.winged.Blackbird",0.21025641025641
"444",2,1,30.1,34.4,9.7,18.9,18.8,40,9.9,5,2.5,0.699999999999999,2.3,5,0,0,0,2295,2295,32.674,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,"Brown.headed.Nuthatch","Brown.headed.Cowbird",0.202051282051282
"445",1,2,95,82.8,2.6,48.3,19.2,67.9,20.8,6.6,4,11.4,17.7,0,0.352182518111363,1,2,400,400,97.674,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Brown.headed.Nuthatch","Common.Grackle",0.0892307692307692
"446",2,0,0.699999999999999,14,7.2,5.6,6.6,10.3,5.4,0.6,0.3,2.5,2.6,1,0.602059991327962,1,2,4000,4000,1.199,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,"Brown.headed.Nuthatch","Common.Yellowthroat",0.0502564102564102
"447",2,1,1.6,18.6,5.3,1.3,5.5,6.8,3.8,0.1,0.2,2.4,1.9,5,0.176091259055681,1,0,2450,2450,2.174,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,"Brown.headed.Nuthatch","Pine.Warbler",0.154871794871795
"448",0,1,32.4,66.4,7.8,27.8,0.9,28.5,9.7,8.4,6,4.3,2.3,2,0,2,2,1400,1400,34.5573333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Brown.headed.Nuthatch","Northern.Cardinal",0.0988034188034188
"463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Northern.Mockingbird","Northern.Mockingbird",1
"464",1,1,20.3,4.2,6.7,3.8,9.1,9.8,2,1,0.800000000000001,7.1,8,0,0.1249387366083,1,2,2480,2480,22.0166666666667,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,"Northern.Mockingbird","Brown.Thrasher",0.48991452991453
"465",1,0,21,55.1,12.2,26.1,8.3,16.5,12.5,0.8,0.399999999999999,3.1,6.7,3,0.1249387366083,0,1,560,560,18.2666666666667,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,"Northern.Mockingbird","Eastern.Bluebird",0.0994871794871795
"466",0,1,30,21.9,8.4,0.200000000000003,13.8,14.7,0.5,1.5,1,0.300000000000001,1.3,2,0.243038048686294,0,3,500,500,31.4833333333333,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,"Northern.Mockingbird","American.Robin",0.457777777777778
"467",2,1,22,60.4,6.7,36.1,2.7,37.4,14.3,2.1,1.7,3.1,8.6,3,0.425968732272281,1,1,1600,1600,20.71,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,"Northern.Mockingbird","House.Sparrow",0.0492391869053166
"468",1,0,27.1,51.4,6.9,34.7,1.9,35.1,14.8,2.9,2,3.8,11.5,1,0.243038048686294,0,3,500,500,26.425,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,"Northern.Mockingbird","House.Finch",0.0912820512820513
"469",2,1,35.7,69.3,7,40.2,4,42.5,18.7,1,0.3,4,10.6,1,0.301029995663981,1,0,2000,2000,35.2,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Northern.Mockingbird","American.Goldfinch",0.291623931623932
"470",0,0,36.3,61.6,3.6,39.5,6.8,44.3,15.9,0.399999999999999,0.6,5.2,9,1,0.0969100130080565,0,1,800,800,34.8,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,"Northern.Mockingbird","Chipping.Sparrow",-0.111794871794872
"471",1,0,36,55.6,3.9,37,12.3,47.9,14.3,0.0999999999999996,0.3,5.6,11.7,0,0,0,0,2000,2000,34.3333333333333,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,"Northern.Mockingbird","Field.Sparrow",0.396649005626162
"472",1,0,26.6,50.4,0.5,37.9,9.9,46,10.7,1.4,0.7,3.7,8.7,1,0.176091259055681,1,0,500,500,22.6833333333333,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,"Northern.Mockingbird","Song.Sparrow",-0.314188034188034
"473",1,0,8.5,25.9,7,19.7,12,30,5.2,2.9,0.9,2.4,6.7,0,0.397940008672038,2,1,1020,1020,7.03333333333333,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,"Northern.Mockingbird","Eastern.Towhee",0.305299145299145
"474",1,1,43.3,50.2,4.2,4.40000000000001,5.3,4.2,7.59999999999999,2.9,1.5,7.8,11.4,1,0,0,0,500,500,50.35,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,"Northern.Mockingbird","Eastern.Meadowlark",-0.161395112634093
"475",0,1,2.3,28.7,3.4,1.59999999999999,4.7,5.7,4.2,3.5,1,3.2,0.599999999999998,2,0,0,0,500,500,8.25,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,"Northern.Mockingbird","Red.winged.Blackbird",-0.116581196581197
"476",0,0,8.2,47.8,12.4,21.7,10.8,7.3,7.5,3.6,1.2,1.1,4.5,3,0,0,0,105,105,5.4,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Northern.Mockingbird","Brown.headed.Cowbird",-0.0899145299145299
"477",1,1,56.7,0.600000000000009,5.3,7.7,11.2,20.6,3.4,5.2,2.7,9.6,10.9,2,0.352182518111363,1,2,2000,2000,59.6,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,"Northern.Mockingbird","Common.Grackle",0.231452991452991
"478",0,1,39,68.2,4.5,46.2,14.6,57.6,12,2,1.6,4.3,9.4,1,0.602059991327962,1,2,1600,1600,36.875,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Northern.Mockingbird","Common.Yellowthroat",0.132991452991453
"479",0,0,36.7,63.6,8,39.3,2.5,40.5,13.6,1.5,1.5,4.2,8.7,3,0.176091259055681,1,0,50,50,35.9,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Northern.Mockingbird","Pine.Warbler",0.285470085470085
"480",2,0,5.9,15.8,5.1,12.8,8.9,18.8,7.7,7,4.7,2.5,4.5,0,0,2,2,1000,1000,3.51666666666667,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,"Northern.Mockingbird","Northern.Cardinal",0.245811965811966
"496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Brown.Thrasher","Brown.Thrasher",1
"497",0,1,41.3,59.3,18.9,22.3,17.4,6.7,14.5,1.8,1.2,10.2,14.7,3,0,1,1,1920,1920,40.2833333333333,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,"Brown.Thrasher","Eastern.Bluebird",0.150769230769231
"498",1,2,9.7,26.1,15.1,3.59999999999999,22.9,24.5,1.5,0.5,0.199999999999999,6.8,6.7,2,0.367976785294594,1,5,2980,2980,9.46666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,"Brown.Thrasher","American.Robin",0.336752136752137
"499",1,2,42.3,64.6,13.4,32.3,6.4,27.6,16.3,1.1,0.9,10.2,16.6,3,0.301029995663981,2,1,4080,4080,42.7266666666667,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Brown.Thrasher","House.Sparrow",-0.39357155644458
"500",0,1,47.4,55.6,13.6,30.9,7.2,25.3,16.8,1.9,1.2,10.9,19.5,1,0.367976785294594,1,5,2980,2980,48.4416666666667,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,"Brown.Thrasher","House.Finch",-0.0153846153846154
"501",1,0,56,73.5,13.7,36.4,5.1,32.7,20.7,0,1.1,11.1,18.6,1,0.176091259055681,2,2,480,480,57.2166666666667,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"Brown.Thrasher","American.Goldfinch",-0.0769230769230769
"502",1,1,56.6,65.8,10.3,35.7,2.3,34.5,17.9,1.4,1.4,12.3,17,1,0.221848749616356,1,3,3280,3280,56.8166666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,"Brown.Thrasher","Chipping.Sparrow",-0.284102564102564
"503",0,1,56.3,59.8,2.8,33.2,3.2,38.1,16.3,1.1,1.1,12.7,19.7,0,0.1249387366083,1,2,480,480,56.35,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,"Brown.Thrasher","Field.Sparrow",0.211318177135317
"504",0,1,46.9,54.6,6.2,34.1,0.800000000000001,36.2,12.7,0.4,0.100000000000001,10.8,16.7,1,0.301029995663981,0,2,1980,1980,44.7,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,"Brown.Thrasher","Song.Sparrow",-0.139145299145299
"505",0,1,28.8,30.1,0.300000000000001,15.9,2.9,20.2,7.2,1.9,0.0999999999999996,9.5,14.7,0,0.522878745280338,1,3,1460,1460,29.05,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,"Brown.Thrasher","Eastern.Towhee",0.0735042735042735
"506",0,2,23,54.4,10.9,0.600000000000009,14.4,5.59999999999999,5.59999999999999,1.9,0.699999999999999,0.699999999999999,3.4,1,0.1249387366083,1,2,1980,1980,28.3333333333333,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,"Brown.Thrasher","Eastern.Meadowlark",-0.468798091994369
"507",1,2,18,32.9,10.1,2.2,13.8,15.5,6.2,2.5,0.199999999999999,3.9,7.4,2,0.1249387366083,1,2,1980,1980,13.7666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,"Brown.Thrasher","Red.winged.Blackbird",-0.362051282051282
"508",1,1,28.5,52,19.1,17.9,19.9,2.5,9.5,2.6,0.399999999999999,8.2,12.5,3,0.1249387366083,1,2,2375,2375,27.4166666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"Brown.Thrasher","Brown.headed.Cowbird",0.0064957264957265
"509",0,2,36.4,3.59999999999999,12,11.5,20.3,30.4,1.4,4.2,1.9,2.5,2.9,2,0.477121254719662,0,4,480,480,37.5833333333333,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,"Brown.Thrasher","Common.Grackle",-0.055042735042735
"510",1,0,59.3,72.4,2.2,42.4,5.5,47.8,14,3,2.4,11.4,17.4,1,0.477121254719662,2,0,4080,4080,58.8916666666667,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,"Brown.Thrasher","Common.Yellowthroat",-0.195213675213675
